"corpus","preloaded/trends_en"
"subcorpus","-"
"concordance size","10000"
"query","Query:[word=""coat""];Random sample:10000"
"Reference","Left","KWIC","Right"
"2015-11-07","hair that may be in a ponytail. </s><s> She has a silver stud piercing in her nose. </s><s> She was last seen wearing a black North Face","coat","and black pants with a white stripe, and was carrying a pink-and-blue purse. </s><s> Official cites ''most disturbing'' video as"
"2015-11-09","will, if God and his ailing hip are both willing, pin what are increasingly rare Second World War service medals to his","coat","and march in parade with other veterans at the National War Memorial on Confederation Square, a ritual he''s"
"2015-11-11","is always a musical performance, this year from Ellie Goulding, Selena Gomez and The Weeknd, who in his buttoned up","coat","and trousers was wearing more clothes than the 47 models put together). </s><s> There are endless thigh high boots, wings that"
"2016-01-08","Institute of Science and Technology and Professor Oh Seung M. of Seoul National University has developed a way to","coat","the active materials with the solid electrolyte. </s><s> Called solution-process, it works by dissolving the powder-type"
"2016-01-14","can lead to frostbite and hypothermia, even after a short period of time. </s><s> Provide small dogs or those with thin hair a","coat","or sweater if going outside. </s><s> If letting your pet out into the yard for a potty break, it is always best to stand by the door"
"2016-01-24","a robin inside a shield with the letters STFC in the four corners, this changed to the ""Steam Train"" badge which was a","coat","of arms for the club based heavily on the coat of arms used by the local council. </s><s> The ""Steam Train"" badge was in the form of a"
"2016-02-01","monochromatic look. </s><s> The different textures and patterned coat kept it interesting. </s><s> If you''re looking for patterned","coat","inspiration, look no further than Bryce Dallas Howard and Lena Dunham. </s><s> They are both making strong cases to ditch your"
"2016-02-07",", the African civet has two types of fur - under fur and guard hairs. </s><s> The pelage of the African civet is coarse and wiry. </s><s> The","coat","is unique to each individual, just like a human fingerprint. </s><s> The dorsal base color of the fur varies from white to creamy"
"2016-02-12","the shape of a beard, he decides to disguise himself as Santa Claus and steal Christmas. </s><s> The Grinch makes himself a Santa","coat","and hat and disguises the innocent Max as a reindeer. </s><s> He loads empty bags onto a sleigh and travels to Whoville with some"
"2016-02-12","and milk. </s><s> Whisk in the melted butter, vanilla, cinnamon and salt. </s><s> Add 1 tbsp of butter to the heated skillet and swirl to","coat",". </s><s> Dip each sandwich into the egg mixture, soaking for 30 to 40 seconds per side. </s><s> Add the slices to the pan in a single layer,"
"2016-02-19","in 1950 by Governor Lawrence Wetherby, Sanders began to dress the part, growing a goatee and wearing a black frock","coat","(later switching to a white suit), a string tie, and referring to himself as ""Colonel"". </s><s> His associates went along with"
"2016-03-10","like the current national flag and was used as both the civil and state flag, when General Manuel A. Odría removed the","coat","of arms from the national flag and created the state and war flags. </s><s> The national ensign or state flag (pabellón nacional"
"2016-03-19","! </s><s> I was so pleased they came by to say howdy and now I''ll be reading all their latest books. </s><s> And stealing Elana''s","coat",". </s><s> Possibly not in that order. </s><s> To your good health: Parent seeking help for son''s severe migrane headaches </s><s> AP Sportlight </s>"
"2016-03-19","seeing this patient? </s><s> Kim clicked yes and hopped in his car on a recent Saturday morning. </s><s> Black bag in hand, white","coat","donned, he knocked on the door of a home on a tree-lined street in La Canada Flintridge. </s><s> Kim works for Heal, a Los"
"2016-03-21","from Bieber''s Purpose tour merchandise. </s><s> The daughter of Stephen Baldwin completed her ensemble with a camouflage","coat","teamed with a pair of white high top trainers. </s><s> She''s still a fan: The 19-year-old donned a hooded jumper from Justin"
"2016-03-31","he said it would be with what he said it was gonna do now he would have that first year with. </s><s> And pretty smelly. </s><s> At a wrong","coat","she did at the wrong person vet who''s your your guy but the Broncos might sound good date. </s><s> But say hello uncle stand to look"
"2016-03-31","and place the chicken on the rack. </s><s> Stir together the honey and soy sauce until the honey dissolves. </s><s> Using a pastry brush,","coat","the chicken with a thin, even layer of the mixture. </s><s> Let stand at room temperature for 15 minutes to let the skin dry"
"2016-04-28","the City''s Carrie Bradshaw is given not one but two dramatic makeovers - one in an elaborate ruffled Comme des Garçons","coat",", and one with a knee-length Marc Jacobs jumper dress - while her friend Miranda dons an oversized pussy bow. </s><s> Benjamin"
"2016-05-03","racing with the emergence of Native Dancer and the dawn of TV in the 1950s. </s><s> Not only did he stand out because of his","coat",", he had a flair for dramatic come-from-behind finishes. </s><s> He entered the 1953 Derby unbeaten. </s><s> ""His grey coat stood apart"
"2016-05-11","celebrities who arrived to the city Tuesday, wearing pink pair with a V-neck white top and a matching pale pink trench","coat",". </s><s> She complemented the look with bright blue ballet flats, oversized square-rimmed sunnies and palmed a straw fedora"
"2016-05-16","Nicholas Brownlee made a somewhat more impressive showing as Colline, singing a pensive farewell to his","coat","in Act IV. </s><s> Speranza Scappucci, a young, rising Italian conductor, produced lush, conventionally paced support in the"
"2016-05-16","now the Auckland Philharmonia Orchestra), dressed in a ''penguin suit'' and to stand on stage while people wearing only a","coat","of paint (assorted colours) would jump around him. </s><s> Don McGlashan said of von Sturmer, ""Richard was a really prolific"
"2016-06-08","arms and a short torso ($763). </s><s> He also had scoop-neck T-shirts that looked like hospital scrubs and a boxy jacquard work","coat","with Carhartt proportions and royal mien ($490). </s><s> From Qasimi, a designer who shuttles between London and Sharjah in"
"2016-09-14","stress and improvement of brain health and cognitive functioning, especially in senior dogs. </s><s> - Support skin and","coat","health and relieve dry and itchy skin. </s><s> UAE Embassy delegation in Cairo visits Emirati hospital patients </s><s> CAIRO, 14th"
"2016-09-23","""The Exile"" depicts a man and woman in a close embrace. </s><s> Standing against a grey-blue background, the man, wearing a tan","coat",", stands sideways to the viewer. </s><s> He has his arms around a young woman in a pink pattered dress and white collar. </s><s> Standing"
"2016-09-27","grapes on parchment-lined pan in a single layer. </s><s> Drizzle grapes with olive oil and balsamic vinegar and toss to","coat",". </s><s> Add rosemary. </s><s> Roast in oven for 30 minutes or until grapes have begun to shrivel and give off some liquid. </s><s> Remove from"
"2016-10-17",". </s><s> You might expect pockets that you can stick your hands in, but not in the wrong place like up near the collar. </s><s> If the","coat","looks good but sucks when you try it on then the Good story bit - wearing it, enjoying it, taking it with you on your journey"
"2016-10-25","'' of it since the public found out about the two. </s><s> Monochromatic: The mother-of-one bundled up in a large, black pea","coat",", accessorizing with a black hat and black, leather boots </s><s> On her own Katie famously divorced Tom Cruise back in 2012, and"
"2016-10-28","into our agreed restaurant exactly as expected: towering over the waiters, in sunglasses and a flowing Issey Miyake","coat",", an hour late and full of apologies because of it. </s><s> ""I''m exhausted,"" the singer, actress, model and all-around boundary"
"2016-11-12",", two months after moving in, the once pristine pond was covered in watermeal, a tiny plant that can quickly","coat","the surface of a pond with a soft, green vegetation. </s><s> After a slew of research, it was soon discovered that the most common"
"2016-11-16","for a Blue Dream pre-roll ($10-$12), a dad with salt-and-pepper hair examining pipes, and a quiet grandmother in a fur","coat","who squinted at a case of edibles. </s><s> The budtenders were friendly, possibly even overeager. </s><s> One with a triple eyebrow"
"2016-11-19","Mrs Dent back on her feet. </s><s> But when he realised the pensioner was seriously hurt, he called an ambulance and wrapped his","coat","around her as they waited. </s><s> Since the accident, Charlie has been keeping a friendly eye on the pensioner, visiting her in"
